id,labels
5614,9.40E+01
5615,9.91E+02
5616,1.50E+02
5617,6.34E+02
5618,4.24E+02
5619,4.48E+02
5620,4.22E+02
5621,3.30E+01
5622,7.61E+02
5623,5.66E+02
5624,1.21E+03
5625,1.18E+03
5626,-1.00E+00
5627,6.25E+02
5628,7.73E+02
5629,7.30E+01
5630,2.99E+02
5631,-1.00E+00
5632,5.07E+02
5633,-1.00E+00
5634,9.70E+01
5635,5.94E+02
5636,9.40E+01
5637,9.20E+01
5638,7.80E+02
5639,4.66E+02
5640,5.60E+02
5641,9.21E+02
5642,1.18E+03
5643,1.81E+02
5644,3.55E+02
5645,1.71E+02
5646,5.03E+02
5647,6.25E+02
5648,7.54E+02
5649,1.02E+03
5650,1.13E+03
5651,-1.00E+00
5652,6.91E+02
5653,9.21E+02
5654,8.92E+02
5655,1.13E+03
5656,2.07E+02
5657,4.18E+02
5658,5.26E+02
5659,6.09E+02
5660,1.56E+02
5661,1.05E+03
5662,3.23E+02
5663,8.66E+02
5664,1.16E+03
5665,2.05E+02
5666,8.00E+00
5667,-1.00E+00
5668,8.24E+02
5669,3.07E+02
5670,1.19E+03
5671,6.53E+02
5672,-1.00E+00
5673,-1.00E+00
5674,7.26E+02
5675,9.07E+02
5676,1.93E+02
5677,5.19E+02
5678,2.24E+02
5679,9.93E+02
5680,3.27E+02
5681,1.08E+03
5682,-1.00E+00
5683,5.00E+02
5684,4.46E+02
5685,2.95E+02
5686,9.20E+01
5687,-1.00E+00
5688,1.53E+02
5689,1.03E+03
5690,8.84E+02
5691,6.17E+02
5692,4.04E+02
5693,2.15E+02
5694,-1.00E+00
5695,9.58E+02
5696,6.84E+02
5697,7.21E+02
5698,1.10E+03
5699,1.30E+01
5700,-1.00E+00
5701,-1.00E+00
5702,1.76E+02
5703,1.14E+03
5704,5.52E+02
5705,7.56E+02
5706,1.12E+03
5707,-1.00E+00
5708,3.67E+02
5709,1.30E+01
5710,5.81E+02
5711,-1.00E+00
5712,1.16E+03
5713,-1.00E+00
5714,7.76E+02
5715,1.17E+03
5716,1.09E+03
5717,4.23E+02
5718,-1.00E+00
5719,9.29E+02
5720,1.15E+02
5721,6.22E+02
5722,1.17E+03
5723,-1.00E+00
5724,-1.00E+00
5725,8.60E+02
5726,8.71E+02
5727,4.23E+02
5728,2.67E+02
5729,3.11E+02
5730,5.57E+02
5731,5.28E+02
5732,8.36E+02
5733,3.46E+02
5734,9.28E+02
5735,1.63E+02
5736,5.86E+02
5737,7.22E+02
5738,-1.00E+00
5739,7.51E+02
5740,-1.00E+00
5741,1.07E+03
5742,1.11E+03
5743,1.17E+03
5744,4.65E+02
5745,6.15E+02
5746,5.46E+02
5747,6.58E+02
5748,-1.00E+00
5749,6.37E+02
5750,2.68E+02
5751,9.06E+02
5752,8.78E+02
5753,4.67E+02
5754,-1.00E+00
5755,5.28E+02
5756,5.53E+02
5757,1.13E+02
5758,9.51E+02
5759,-1.00E+00
5760,1.43E+02
5761,7.69E+02
5762,9.55E+02
5763,6.67E+02
5764,-1.00E+00
5765,3.87E+02
5766,-1.00E+00
5767,-1.00E+00
5768,6.25E+02
5769,1.16E+03
5770,9.69E+02
5771,1.17E+03
5772,1.71E+02
5773,2.42E+02
5774,4.71E+02
5775,5.78E+02
5776,6.74E+02
5777,-1.00E+00
5778,-1.00E+00
5779,6.25E+02
5780,3.94E+02
5781,1.25E+02
5782,1.17E+03
5783,-1.00E+00
5784,1.11E+03
5785,6.40E+01
5786,3.00E+00
5787,6.84E+02
5788,7.50E+01
5789,8.52E+02
5790,1.69E+02
5791,3.01E+02
5792,7.59E+02
5793,5.01E+02
5794,2.85E+02
5795,9.00E+00
5796,-1.00E+00
5797,4.05E+02
5798,9.45E+02
5799,2.90E+02
5800,8.91E+02
5801,-1.00E+00
5802,1.99E+02
5803,4.28E+02
5804,2.03E+02
5805,5.63E+02
5806,-1.00E+00
5807,1.30E+01
5808,7.89E+02
5809,-1.00E+00
5810,1.16E+03
5811,6.18E+02
5812,1.18E+03
5813,5.46E+02
5814,5.52E+02
5815,1.02E+03
5816,-1.00E+00
5817,5.64E+02
5818,2.55E+02
5819,-1.00E+00
5820,5.85E+02
5821,4.31E+02
5822,1.34E+02
5823,-1.00E+00
5824,6.50E+02
5825,1.20E+03
5826,1.15E+02
5827,9.09E+02
5828,5.34E+02
5829,9.90E+01
5830,-1.00E+00
5831,2.46E+02
5832,9.92E+02
5833,5.55E+02
5834,-1.00E+00
5835,9.00E+00
5836,1.81E+02
5837,1.40E+01
5838,2.37E+02
5839,1.30E+01
5840,1.11E+03
5841,-1.00E+00
5842,-1.00E+00
5843,4.22E+02
5844,2.08E+02
5845,5.19E+02
5846,-1.00E+00
5847,-1.00E+00
5848,2.61E+02
5849,6.10E+01
5850,6.05E+02
5851,5.63E+02
5852,1.58E+02
5853,1.17E+03
5854,1.19E+03
5855,5.74E+02
5856,1.01E+03
5857,1.09E+02
5858,2.20E+01
5859,6.59E+02
5860,-1.00E+00
5861,3.51E+02
5862,1.03E+02
5863,7.30E+01
5864,2.86E+02
5865,1.21E+03
5866,2.00E+01
5867,4.56E+02
5868,2.86E+02
5869,9.46E+02
5870,2.56E+02
5871,1.18E+03
5872,1.20E+03
5873,8.94E+02
5874,1.05E+03
5875,6.05E+02
5876,6.10E+02
5877,1.16E+03
5878,5.37E+02
5879,4.00E+00
5880,1.19E+03
5881,-1.00E+00
5882,5.57E+02
5883,7.11E+02
5884,9.57E+02
5885,8.15E+02
5886,5.29E+02
5887,7.47E+02
5888,8.62E+02
5889,-1.00E+00
5890,1.17E+03
5891,4.88E+02
5892,3.09E+02
5893,-1.00E+00
5894,7.68E+02
5895,1.90E+01
5896,5.42E+02
5897,6.29E+02
5898,1.18E+03
5899,7.96E+02
5900,-1.00E+00
5901,2.47E+02
5902,3.60E+01
5903,3.97E+02
5904,2.87E+02
5905,1.01E+03
5906,7.49E+02
5907,-1.00E+00
5908,3.00E+00
5909,-1.00E+00
5910,5.84E+02
5911,3.75E+02
5912,6.40E+01
5913,1.19E+03
5914,2.28E+02
5915,3.01E+02
5916,5.49E+02
5917,4.86E+02
5918,6.73E+02
5919,4.67E+02
5920,7.38E+02
5921,7.28E+02
5922,-1.00E+00
5923,5.88E+02
5924,7.29E+02
5925,6.85E+02
5926,4.43E+02
5927,1.10E+03
5928,4.06E+02
5929,1.03E+03
5930,-1.00E+00
5931,7.84E+02
5932,7.13E+02
5933,8.43E+02
5934,5.90E+01
5935,7.63E+02
5936,6.10E+02
5937,9.93E+02
5938,4.06E+02
5939,9.09E+02
5940,1.17E+03
5941,4.04E+02
5942,-1.00E+00
5943,3.10E+02
5944,4.23E+02
5945,6.79E+02
5946,2.23E+02
5947,2.50E+02
5948,4.48E+02
5949,1.00E+00
5950,8.44E+02
5951,7.96E+02
5952,7.96E+02
5953,1.20E+03
5954,7.95E+02
5955,1.00E+03
5956,3.12E+02
5957,3.94E+02
5958,6.25E+02
5959,4.51E+02
5960,1.75E+02
5961,4.78E+02
5962,-1.00E+00
5963,3.10E+02
5964,3.84E+02
5965,1.77E+02
5966,4.51E+02
5967,4.57E+02
5968,1.39E+02
5969,1.19E+03
5970,1.18E+03
5971,5.61E+02
5972,1.17E+03
5973,5.62E+02
5974,5.24E+02
5975,2.46E+02
5976,6.25E+02
5977,7.69E+02
5978,2.10E+02
5979,4.73E+02
5980,1.05E+03
5981,7.16E+02
5982,9.00E+00
5983,6.04E+02
5984,1.18E+02
5985,5.61E+02
5986,1.06E+03
5987,1.93E+02
5988,4.93E+02
5989,1.16E+03
5990,1.19E+02
5991,1.75E+02
5992,5.95E+02
5993,1.20E+03
5994,5.93E+02
5995,3.05E+02
5996,-1.00E+00
5997,8.91E+02
5998,-1.00E+00
5999,8.38E+02
6000,8.88E+02
6001,1.00E+00
6002,-1.00E+00
6003,-1.00E+00
6004,1.06E+03
6005,6.73E+02
6006,4.48E+02
6007,6.06E+02
6008,-1.00E+00
6009,1.16E+03
6010,4.17E+02
6011,6.19E+02
6012,6.68E+02
6013,5.76E+02
6014,6.53E+02
6015,3.58E+02
6016,7.90E+01
6017,4.05E+02
6018,1.26E+02
6019,8.75E+02
6020,9.30E+02
6021,4.04E+02
6022,7.50E+02
6023,7.35E+02
6024,3.53E+02
6025,3.06E+02
6026,5.82E+02
6027,7.27E+02
6028,-1.00E+00
6029,1.17E+03
6030,1.03E+03
6031,1.19E+03
6032,1.19E+03
6033,1.20E+03
6034,3.58E+02
6035,1.06E+03
6036,1.30E+02
6037,3.52E+02
6038,4.43E+02
6039,1.21E+03
6040,9.39E+02
6041,9.70E+01
6042,9.91E+02
6043,6.67E+02
6044,1.18E+03
6045,-1.00E+00
6046,7.84E+02
6047,8.68E+02
6048,1.16E+03
6049,9.20E+01
6050,6.15E+02
6051,-1.00E+00
6052,-1.00E+00
6053,8.89E+02
6054,5.50E+01
6055,-1.00E+00
6056,1.19E+03
6057,7.35E+02
6058,8.78E+02
6059,8.84E+02
6060,1.30E+01
6061,3.13E+02
6062,8.88E+02
6063,-1.00E+00
6064,-1.00E+00
6065,-1.00E+00
6066,7.96E+02
6067,8.55E+02
6068,2.60E+02
6069,6.25E+02
6070,7.90E+01
6071,1.30E+01
6072,8.95E+02
6073,6.23E+02
6074,4.71E+02
6075,2.03E+02
6076,3.10E+02
6077,4.96E+02
6078,3.81E+02
6079,-1.00E+00
6080,1.60E+01
6081,1.39E+02
6082,1.19E+03
6083,3.69E+02
6084,9.00E+01
6085,1.06E+03
6086,5.77E+02
6087,1.19E+03
6088,2.90E+02
6089,3.34E+02
6090,4.00E+01
6091,5.58E+02
6092,8.48E+02
6093,2.07E+02
6094,5.81E+02
6095,9.91E+02
6096,-1.00E+00
6097,-1.00E+00
6098,4.59E+02
6099,1.13E+03
6100,7.15E+02
6101,2.96E+02
6102,9.40E+02
6103,9.65E+02
6104,6.98E+02
6105,-1.00E+00
6106,1.56E+02
6107,3.78E+02
6108,4.17E+02
6109,3.20E+02
6110,6.98E+02
6111,6.58E+02
6112,1.16E+03
6113,1.59E+02
6114,-1.00E+00
6115,7.98E+02
6116,8.50E+02
6117,4.58E+02
6118,3.08E+02
6119,5.05E+02
6120,1.15E+03
6121,5.33E+02
6122,1.06E+03
6123,2.74E+02
6124,1.19E+03
6125,-1.00E+00
6126,3.71E+02
6127,-1.00E+00
6128,-1.00E+00
6129,5.50E+02
6130,1.19E+03
6131,8.73E+02
6132,5.41E+02
6133,4.93E+02
6134,3.40E+01
6135,-1.00E+00
6136,2.03E+02
6137,8.94E+02
6138,8.64E+02
6139,4.92E+02
6140,3.04E+02
6141,2.46E+02
6142,3.62E+02
6143,4.69E+02
6144,9.43E+02
6145,4.20E+01
6146,-1.00E+00
6147,2.90E+01
6148,7.13E+02
6149,5.07E+02
6150,6.50E+02
6151,1.07E+02
6152,1.09E+03
6153,6.06E+02
6154,6.54E+02
6155,1.18E+03
6156,6.40E+01
6157,1.18E+03
6158,-1.00E+00
6159,1.35E+02
6160,7.10E+02
6161,4.23E+02
6162,8.98E+02
6163,9.00E+01
6164,3.32E+02
6165,6.75E+02
6166,8.61E+02
6167,5.62E+02
6168,6.59E+02
6169,8.91E+02
6170,1.47E+02
6171,-1.00E+00
6172,3.24E+02
6173,7.31E+02
6174,2.21E+02
6175,-1.00E+00
6176,5.12E+02
6177,9.68E+02
6178,6.06E+02
6179,1.70E+02
6180,1.01E+02
6181,-1.00E+00
6182,8.51E+02
6183,1.18E+03
6184,3.00E+02
6185,1.20E+02
6186,1.04E+03
6187,-1.00E+00
6188,3.29E+02
6189,1.17E+03
6190,4.73E+02
6191,3.70E+02
6192,9.78E+02
6193,1.33E+02
6194,-1.00E+00
6195,1.03E+03
6196,5.09E+02
6197,7.98E+02
6198,-1.00E+00
6199,-1.00E+00
6200,6.17E+02
6201,1.17E+03
6202,-1.00E+00
6203,1.08E+03
6204,1.18E+03
6205,4.12E+02
6206,5.35E+02
6207,6.06E+02
6208,3.80E+02
6209,7.97E+02
6210,1.17E+03
6211,7.29E+02
6212,1.47E+02
6213,1.16E+03
6214,1.18E+03
6215,2.15E+02
6216,6.79E+02
6217,7.87E+02
6218,1.04E+03
6219,1.07E+03
6220,5.07E+02
6221,4.06E+02
6222,1.03E+03
6223,3.63E+02
6224,8.30E+01
6225,5.66E+02
6226,-1.00E+00
6227,2.83E+02
6228,2.57E+02
6229,1.19E+03
6230,-1.00E+00
6231,4.10E+01
6232,8.79E+02
6233,2.78E+02
6234,6.58E+02
6235,2.02E+02
6236,-1.00E+00
6237,1.16E+03
6238,9.84E+02
6239,9.59E+02
6240,8.78E+02
6241,8.88E+02
6242,1.16E+03
6243,-1.00E+00
6244,-1.00E+00
6245,1.52E+02
6246,5.11E+02
6247,7.20E+01
6248,-1.00E+00
6249,7.49E+02
6250,2.00E+00
6251,5.65E+02
6252,-1.00E+00
6253,1.55E+02
6254,-1.00E+00
6255,8.89E+02
6256,8.10E+02
6257,1.94E+02
6258,4.26E+02
6259,1.17E+03
6260,3.60E+02
6261,-1.00E+00
6262,3.40E+01
6263,5.06E+02
6264,-1.00E+00
6265,1.20E+03
6266,-1.00E+00
6267,1.04E+03
6268,9.66E+02
6269,9.80E+01
6270,4.52E+02
6271,1.47E+02
6272,8.45E+02
6273,1.81E+02
6274,9.00E+00
6275,1.84E+02
6276,9.81E+02
6277,4.02E+02
6278,4.04E+02
6279,8.45E+02
6280,1.08E+03
6281,6.20E+01
6282,6.02E+02
6283,4.71E+02
6284,8.91E+02
6285,8.25E+02
6286,7.44E+02
6287,8.55E+02
6288,7.87E+02
6289,6.04E+02
6290,-1.00E+00
6291,1.70E+02
6292,2.96E+02
6293,1.20E+03
6294,1.11E+03
6295,3.00E+02
6296,3.07E+02
6297,5.33E+02
6298,4.86E+02
6299,-1.00E+00
6300,1.92E+02
6301,4.76E+02
6302,-1.00E+00
6303,9.23E+02
6304,-1.00E+00
6305,2.61E+02
6306,1.83E+02
6307,6.65E+02
6308,5.39E+02
6309,5.50E+01
6310,7.66E+02
6311,7.17E+02
6312,9.25E+02
6313,6.85E+02
6314,-1.00E+00
6315,5.14E+02
6316,1.05E+03
6317,2.78E+02
6318,6.73E+02
6319,6.67E+02
6320,8.00E+00
6321,-1.00E+00
6322,3.47E+02
6323,1.03E+03
6324,9.13E+02
6325,1.81E+02
6326,6.97E+02
6327,7.62E+02
6328,5.03E+02
6329,8.91E+02
6330,6.04E+02
6331,8.70E+02
6332,-1.00E+00
6333,5.70E+01
6334,2.03E+02
6335,5.62E+02
6336,6.30E+02
6337,8.51E+02
6338,1.16E+03
6339,1.16E+03
6340,-1.00E+00
6341,-1.00E+00
6342,3.10E+01
6343,1.20E+03
6344,-1.00E+00
6345,3.72E+02
6346,8.91E+02
6347,9.13E+02
6348,7.43E+02
6349,1.02E+03
6350,9.68E+02
6351,1.70E+02
6352,9.27E+02
6353,-1.00E+00
6354,5.87E+02
6355,9.34E+02
6356,7.10E+01
6357,9.01E+02
6358,8.28E+02
6359,7.41E+02
6360,5.07E+02
6361,6.74E+02
6362,5.07E+02
6363,-1.00E+00
6364,5.10E+02
6365,4.80E+02
6366,1.20E+02
6367,1.05E+03
6368,1.32E+02
6369,7.13E+02
6370,5.14E+02
6371,8.31E+02
6372,5.63E+02
6373,9.54E+02
6374,1.08E+03
6375,-1.00E+00
6376,3.71E+02
6377,-1.00E+00
6378,9.06E+02
6379,8.36E+02
6380,7.01E+02
6381,4.60E+01
6382,2.18E+02
6383,-1.00E+00
6384,7.35E+02
6385,-1.00E+00
6386,1.18E+03
6387,6.32E+02
6388,6.30E+02
6389,3.09E+02
6390,5.35E+02
6391,6.25E+02
6392,1.11E+03
6393,1.28E+02
6394,7.28E+02
6395,5.63E+02
6396,-1.00E+00
6397,2.12E+02
6398,5.28E+02
6399,9.78E+02
6400,3.83E+02
6401,1.20E+03
6402,3.57E+02
6403,8.24E+02
6404,1.10E+03
6405,-1.00E+00
6406,2.77E+02
6407,4.67E+02
6408,9.31E+02
6409,6.50E+02
6410,-1.00E+00
6411,8.81E+02
6412,1.17E+03
6413,1.10E+03
6414,1.08E+03
6415,-1.00E+00
6416,1.41E+02
6417,1.13E+03
6418,4.94E+02
6419,4.67E+02
6420,1.09E+02
6421,-1.00E+00
6422,3.40E+01
6423,5.90E+02
6424,5.67E+02
6425,-1.00E+00
6426,9.62E+02
6427,-1.00E+00
6428,4.60E+01
6429,1.41E+02
6430,9.26E+02
6431,1.16E+03
6432,2.00E+00
6433,9.65E+02
6434,7.57E+02
6435,6.79E+02
6436,2.20E+02
6437,1.90E+01
6438,1.19E+03
6439,1.07E+03
6440,9.77E+02
6441,-1.00E+00
6442,2.76E+02
6443,9.24E+02
6444,1.19E+03
6445,3.03E+02
6446,9.70E+01
6447,9.43E+02
6448,1.18E+03
6449,5.70E+02
6450,4.20E+02
6451,4.07E+02
6452,2.35E+02
6453,9.30E+01
6454,9.61E+02
6455,1.78E+02
6456,7.30E+02
6457,8.92E+02
6458,1.18E+03
6459,8.77E+02
6460,4.70E+01
6461,5.75E+02
6462,1.20E+03
6463,1.46E+02
6464,3.40E+01
6465,2.68E+02
6466,2.78E+02
6467,8.27E+02
6468,3.79E+02
6469,1.02E+03
6470,-1.00E+00
6471,-1.00E+00
6472,2.30E+01
6473,-1.00E+00
6474,8.83E+02
6475,9.05E+02
6476,5.36E+02
6477,4.04E+02
6478,3.33E+02
6479,1.07E+03
6480,1.04E+03
6481,3.47E+02
6482,1.00E+03
6483,4.23E+02
6484,1.19E+03
6485,6.25E+02
6486,2.55E+02
6487,1.75E+02
6488,2.46E+02
6489,-1.00E+00
6490,5.63E+02
6491,3.29E+02
6492,1.00E+02
6493,5.28E+02
6494,2.50E+02
6495,3.57E+02
6496,6.48E+02
6497,4.07E+02
6498,7.49E+02
6499,8.87E+02
6500,1.19E+03
6501,1.19E+03
6502,3.04E+02
6503,4.70E+02
6504,7.37E+02
6505,8.60E+02
6506,-1.00E+00
6507,2.80E+01
6508,3.75E+02
6509,6.82E+02
6510,1.72E+02
6511,8.00E+00
6512,1.02E+03
6513,9.63E+02
6514,5.30E+02
6515,5.00E+01
6516,-1.00E+00
6517,-1.00E+00
6518,2.80E+01
6519,4.71E+02
6520,1.01E+03
6521,5.45E+02
6522,-1.00E+00
6523,7.35E+02
6524,9.43E+02
6525,8.92E+02
6526,4.21E+02
6527,2.58E+02
6528,2.35E+02
6529,1.19E+03
6530,1.16E+03
6531,3.58E+02
6532,7.23E+02
6533,8.58E+02
6534,1.30E+01
6535,4.06E+02
6536,1.80E+01
6537,5.00E+01
6538,5.20E+01
6539,1.31E+02
6540,-1.00E+00
6541,-1.00E+00
6542,6.61E+02
6543,2.58E+02
6544,6.25E+02
6545,5.05E+02
6546,3.06E+02
6547,8.00E+02
6548,1.06E+03
6549,-1.00E+00
6550,5.31E+02
6551,-1.00E+00
6552,-1.00E+00
6553,6.19E+02
6554,1.14E+03
6555,9.41E+02
6556,1.60E+02
6557,1.77E+02
6558,2.49E+02
6559,-1.00E+00
6560,7.34E+02
6561,1.06E+02
6562,1.17E+03
6563,7.40E+01
6564,5.58E+02
6565,8.92E+02
6566,6.54E+02
6567,1.07E+03
6568,6.32E+02
6569,1.18E+03
6570,-1.00E+00
6571,8.00E+00
6572,6.11E+02
6573,7.43E+02
6574,1.14E+03
6575,1.41E+02
6576,3.24E+02
6577,5.47E+02
6578,4.00E+02
6579,4.71E+02
6580,9.37E+02
6581,-1.00E+00
6582,6.05E+02
6583,1.89E+02
6584,1.15E+03
6585,5.90E+02
6586,5.11E+02
6587,1.57E+02
6588,9.94E+02
6589,1.67E+02
6590,-1.00E+00
6591,1.20E+03
6592,9.10E+02
6593,1.12E+03
6594,8.28E+02
6595,6.40E+01
6596,1.09E+03
6597,7.14E+02
6598,8.91E+02
6599,-1.00E+00
6600,1.08E+03
6601,-1.00E+00
6602,9.30E+01
6603,1.16E+02
6604,1.20E+03
6605,-1.00E+00
6606,6.49E+02
6607,1.60E+01
6608,5.87E+02
6609,-1.00E+00
6610,7.05E+02
6611,1.87E+02
6612,3.73E+02
6613,1.18E+03
6614,3.38E+02
6615,8.87E+02
6616,6.91E+02
6617,4.80E+01
6618,5.25E+02
6619,-1.00E+00
6620,5.70E+01
6621,6.37E+02
6622,7.14E+02
6623,1.02E+02
6624,2.28E+02
6625,8.44E+02
6626,1.12E+03
6627,2.50E+02
6628,8.53E+02
6629,2.37E+02
6630,6.25E+02
6631,4.02E+02
6632,1.02E+03
6633,-1.00E+00
6634,6.55E+02
6635,7.03E+02
6636,5.35E+02
6637,6.95E+02
6638,3.10E+01
6639,1.16E+03
6640,-1.00E+00
6641,-1.00E+00
6642,-1.00E+00
6643,6.89E+02
6644,1.06E+03
6645,9.70E+01
6646,1.40E+02
6647,5.09E+02
6648,5.02E+02
6649,2.13E+02
6650,6.17E+02
6651,-1.00E+00
6652,1.19E+03
6653,5.07E+02
6654,2.93E+02
6655,4.40E+01
6656,1.19E+03
6657,-1.00E+00
6658,3.48E+02
6659,1.08E+03
6660,1.95E+02
6661,6.00E+00
6662,5.10E+02
6663,8.89E+02
6664,-1.00E+00
6665,6.45E+02
6666,1.15E+02
6667,1.46E+02
6668,1.08E+03
6669,1.19E+03
6670,1.18E+03
6671,3.94E+02
6672,9.31E+02
6673,9.60E+02
6674,-1.00E+00
6675,5.23E+02
6676,-1.00E+00
6677,1.18E+02
6678,8.84E+02
6679,1.83E+02
6680,1.69E+02
6681,9.23E+02
6682,-1.00E+00
6683,-1.00E+00
6684,-1.00E+00
6685,9.01E+02
6686,1.98E+02
6687,6.39E+02
6688,7.14E+02
6689,5.73E+02
6690,7.02E+02
6691,6.14E+02
6692,6.79E+02
6693,1.18E+03
6694,2.16E+02
6695,4.66E+02
6696,-1.00E+00
6697,1.15E+02
6698,3.46E+02
6699,1.17E+03
6700,6.60E+02
6701,9.90E+02
6702,3.18E+02
6703,6.30E+02
6704,1.68E+02
6705,8.50E+01
6706,1.12E+03
6707,3.81E+02
6708,4.07E+02
6709,-1.00E+00
6710,5.65E+02
6711,5.16E+02
6712,7.85E+02
6713,-1.00E+00
6714,8.30E+01
6715,-1.00E+00
6716,8.84E+02
6717,-1.00E+00
6718,1.11E+03
6719,6.78E+02
6720,8.04E+02
6721,9.40E+02
6722,5.40E+02
6723,8.10E+01
6724,-1.00E+00
6725,-1.00E+00
6726,7.19E+02
6727,1.68E+02
6728,-1.00E+00
6729,5.10E+02
6730,8.29E+02
6731,1.19E+03
6732,7.43E+02
6733,8.51E+02
6734,7.80E+02
6735,6.28E+02
6736,1.17E+03
6737,5.61E+02
6738,8.91E+02
6739,-1.00E+00
6740,1.10E+03
6741,9.64E+02
6742,3.41E+02
6743,4.31E+02
6744,3.50E+01
6745,5.94E+02
6746,1.89E+02
6747,-1.00E+00
6748,3.16E+02
6749,1.06E+03
6750,6.55E+02
6751,7.40E+02
6752,1.21E+03
6753,1.17E+03
6754,6.25E+02
6755,2.70E+01
6756,6.40E+01
6757,7.03E+02
6758,7.34E+02
6759,2.10E+02
6760,8.43E+02
6761,3.28E+02
6762,8.44E+02
6763,-1.00E+00
6764,1.45E+02
6765,9.78E+02
6766,1.09E+03
6767,-1.00E+00
6768,-1.00E+00
6769,-1.00E+00
6770,3.50E+02
6771,-1.00E+00
6772,-1.00E+00
6773,6.94E+02
6774,5.71E+02
6775,3.09E+02
6776,1.30E+01
6777,1.65E+02
6778,8.85E+02
6779,2.76E+02
6780,3.56E+02
6781,8.20E+02
6782,9.24E+02
6783,1.18E+03
6784,1.16E+03
6785,8.20E+01
6786,8.70E+02
6787,2.51E+02
6788,4.55E+02
6789,8.41E+02
6790,1.71E+02
6791,6.78E+02
6792,-1.00E+00
6793,2.63E+02
6794,9.92E+02
6795,1.11E+03
6796,8.30E+01
6797,5.20E+01
6798,7.80E+02
6799,4.66E+02
6800,1.02E+03
6801,3.71E+02
6802,9.12E+02
6803,4.37E+02
6804,9.45E+02
6805,2.67E+02
6806,3.24E+02
6807,8.77E+02
6808,-1.00E+00
6809,8.38E+02
6810,6.94E+02
6811,-1.00E+00
6812,3.90E+02
6813,8.47E+02
6814,1.05E+03
6815,-1.00E+00
6816,6.97E+02
6817,-1.00E+00
6818,-1.00E+00
6819,-1.00E+00
6820,4.67E+02
6821,-1.00E+00
6822,4.42E+02
6823,2.04E+02
6824,5.02E+02
6825,1.17E+03
6826,1.20E+03
6827,4.00E+01
6828,1.32E+02
6829,1.18E+03
6830,-1.00E+00
6831,1.97E+02
6832,5.47E+02
6833,5.10E+02
6834,3.72E+02
6835,4.48E+02
6836,4.25E+02
6837,-1.00E+00
6838,1.90E+01
6839,1.04E+03
6840,8.37E+02
6841,-1.00E+00
6842,1.20E+03
6843,-1.00E+00
6844,7.08E+02
6845,-1.00E+00
6846,-1.00E+00
6847,2.33E+02
6848,2.54E+02
6849,-1.00E+00
6850,-1.00E+00
6851,9.80E+01
6852,5.22E+02
6853,1.20E+03
6854,4.76E+02
6855,-1.00E+00
6856,3.33E+02
6857,3.69E+02
6858,1.58E+02
6859,5.52E+02
6860,1.17E+03
6861,-1.00E+00
6862,3.93E+02
6863,5.12E+02
6864,-1.00E+00
6865,9.02E+02
6866,8.89E+02
6867,2.58E+02
6868,5.80E+01
6869,9.25E+02
6870,7.38E+02
6871,5.35E+02
6872,6.56E+02
6873,7.48E+02
6874,2.04E+02
6875,-1.00E+00
6876,6.28E+02
6877,5.56E+02
6878,4.32E+02
6879,6.88E+02
6880,2.59E+02
6881,6.25E+02
6882,9.33E+02
6883,2.00E+01
6884,8.86E+02
6885,1.18E+03
6886,8.35E+02
6887,6.69E+02
6888,5.54E+02
6889,8.91E+02
6890,9.27E+02
6891,5.91E+02
6892,3.10E+02
6893,1.17E+03
6894,9.56E+02
6895,4.12E+02
6896,2.05E+02
6897,9.50E+02
6898,4.29E+02
6899,9.90E+01
6900,8.90E+02
6901,-1.00E+00
6902,5.55E+02
6903,-1.00E+00
6904,1.16E+03
6905,5.53E+02
6906,-1.00E+00
6907,6.85E+02
6908,4.82E+02
6909,-1.00E+00
6910,-1.00E+00
6911,6.94E+02
6912,2.62E+02
6913,6.50E+01
6914,4.21E+02
6915,7.14E+02
6916,4.06E+02
6917,5.70E+02
6918,1.04E+03
6919,-1.00E+00
6920,1.16E+03
6921,-1.00E+00
6922,5.10E+02
6923,7.72E+02
6924,1.15E+03
6925,-1.00E+00
6926,-1.00E+00
6927,2.61E+02
6928,-1.00E+00
6929,7.27E+02
6930,7.63E+02
6931,1.60E+01
6932,7.93E+02
6933,2.31E+02
6934,8.00E+00
6935,1.19E+03
6936,1.08E+03
6937,5.63E+02
6938,4.24E+02
6939,5.07E+02
6940,8.41E+02
6941,-1.00E+00
6942,1.71E+02
6943,3.10E+01
6944,-1.00E+00
6945,8.50E+01
6946,9.43E+02
6947,9.70E+01
6948,1.33E+02
6949,4.68E+02
6950,1.18E+03
6951,5.60E+02
6952,3.48E+02
6953,-1.00E+00
6954,1.13E+03
6955,1.19E+03
6956,8.41E+02
6957,1.02E+03
6958,8.02E+02
6959,-1.00E+00
6960,6.88E+02
6961,9.96E+02
6962,9.29E+02
6963,4.00E+01
6964,1.01E+03
6965,-1.00E+00
6966,6.56E+02
6967,-1.00E+00
6968,9.01E+02
6969,-1.00E+00
6970,6.25E+02
6971,5.64E+02
6972,1.00E+01
6973,9.31E+02
6974,2.94E+02
6975,-1.00E+00
6976,8.63E+02
6977,7.53E+02
6978,5.94E+02
6979,-1.00E+00
6980,5.62E+02
6981,7.19E+02
6982,-1.00E+00
6983,1.25E+02
6984,1.17E+03
6985,5.69E+02
6986,-1.00E+00
6987,7.96E+02
6988,9.30E+02
6989,-1.00E+00
6990,5.12E+02
6991,1.84E+02
